oid	old_art	new_art	pm_seq	pm_nmarks	jaccard	category	cite
12800	1	0	OK	36	0.844	ACCEPT_PM	1998 ND 228
12801	1	0	OK	56	0.872	ACCEPT_PM	1999 ND 1
12807	1	0	OK	32	0.88	ACCEPT_PM	1999 ND 3
13160	1	0	OK	7	0.732	ACCEPT_PM	1999 ND 82
12904	1	0	OK	34	0.903	ACCEPT_PM	1999 ND 105
12910	1	0	OK	21	0.87	ACCEPT_PM	1999 ND 104
12925	1	0	OK	23	0.872	ACCEPT_PM	1999 ND 120
12920	1	0	OK	36	0.893	ACCEPT_PM	1999 ND 126
12921	1	0	OK	16	0.822	ACCEPT_PM	1999 ND 127
12923	1	0	OK	18	0.824	ACCEPT_PM	1999 ND 131
12926	1	0	OK	32	0.86	ACCEPT_PM	1999 ND 125
12930	1	0	OK	45	0.858	ACCEPT_PM	1999 ND 134
12965	1	0	OK	30	0.865	ACCEPT_PM	1999 ND 130
12933	1	0	OK	17	0.801	ACCEPT_PM	1999 ND 139
12935	1	0	OK	20	0.85	ACCEPT_PM	1999 ND 142
12939	1	0	OK	29	0.825	ACCEPT_PM	1999 ND 153
12942	1	0	OK	38	0.899	ACCEPT_PM	1999 ND 148
12957	1	0	OK	11	0.784	ACCEPT_PM	1999 ND 162
12959	1	0	OK	18	0.828	ACCEPT_PM	1999 ND 170
12962	1	0	OK	18	0.821	ACCEPT_PM	1999 ND 172
12963	1	0	OK	18	0.865	ACCEPT_PM	1999 ND 169
12970	1	0	OK	49	0.883	ACCEPT_PM	1999 ND 174
12977	1	0	OK	32	0.902	ACCEPT_PM	1999 ND 180
13005	1	0	OK	39	0.905	ACCEPT_PM	1999 ND 199
13009	1	0	OK	21	0.88	ACCEPT_PM	1999 ND 193
13019	1	0	OK	22	0.876	ACCEPT_PM	1999 ND 204
13029	1	0	OK	33	0.888	ACCEPT_PM	1999 ND 216
13033	1	0	OK	20	0.853	ACCEPT_PM	1999 ND 213
13043	1	0	OK	20	0.839	ACCEPT_PM	1999 ND 241
13044	1	0	OK	13	0.816	ACCEPT_PM	1999 ND 232
13046	1	0	OK	14	0.866	ACCEPT_PM	1999 ND 234
13056	1	0	OK	19	0.821	ACCEPT_PM	1999 ND 239
13057	1	0	OK	24	0.85	ACCEPT_PM	1999 ND 246
13062	1	0	OK	20	0.867	ACCEPT_PM	2000 ND 7
13064	1	0	OK	24	0.86	ACCEPT_PM	2000 ND 13
13076	1	0	OK	41	0.862	ACCEPT_PM	2000 ND 25
13084	1	0	OK	22	0.884	ACCEPT_PM	2000 ND 30
13087	1	0	OK	22	0.878	ACCEPT_PM	2000 ND 32
13090	1	0	OK	29	0.869	ACCEPT_PM	2000 ND 22
13095	1	0	OK	49	0.896	ACCEPT_PM	2000 ND 43
13099	1	0	OK	16	0.821	ACCEPT_PM	2000 ND 42
13103	1	0	OK	16	0.785	ACCEPT_PM	2000 ND 52
13104	1	0	OK	31	0.867	ACCEPT_PM	2000 ND 47
13108	1	0	OK	13	0.828	ACCEPT_PM	2000 ND 55
13111	1	0	OK	24	0.774	ACCEPT_PM	2000 ND 58
13113	1	0	OK	15	0.859	ACCEPT_PM	2000 ND 44
13116	1	0	GAPS	44	0.89	NEEDS_MARKER	2000 ND 60
13120	1	0	OK	36	0.886	ACCEPT_PM	2000 ND 64
13129	1	0	OK	14	0.856	ACCEPT_PM	2000 ND 82
13154	1	0	OK	13	0.884	ACCEPT_PM	2000 ND 91
13156	1	0	OK	14	0.833	ACCEPT_PM	2000 ND 94
13161	1	0	OK	30	0.887	ACCEPT_PM	2000 ND 96
13163	1	0	OK	36	0.862	ACCEPT_PM	2000 ND 104
13164	1	0	OK	15	0.823	ACCEPT_PM	2000 ND 107
13165	1	0	OK	14	0.856	ACCEPT_PM	2000 ND 110
13173	1	0	OK	24	0.881	ACCEPT_PM	2000 ND 103
13177	1	0	OK	26	0.881	ACCEPT_PM	2000 ND 114
13185	1	0	OK	27	0.863	ACCEPT_PM	2000 ND 124
13191	1	0	OK	16	0.851	ACCEPT_PM	2000 ND 133
13193	1	0	OK	35	0.892	ACCEPT_PM	2000 ND 129
13197	1	0	OK	21	0.88	ACCEPT_PM	2000 ND 131
13198	1	0	OK	31	0.9	ACCEPT_PM	2000 ND 134
13208	1	0	OK	26	0.863	ACCEPT_PM	2000 ND 143
13211	1	0	OK	31	0.881	ACCEPT_PM	2000 ND 150
13216	1	0	OK	16	0.85	ACCEPT_PM	2000 ND 160
13217	1	0	OK	8	0.786	ACCEPT_PM	2000 ND 153
13222	1	0	OK	34	0.893	ACCEPT_PM	2000 ND 156
13224	1	0	OK	12	0.818	ACCEPT_PM	2000 ND 157
13236	1	0	OK	17	0.842	ACCEPT_PM	2000 ND 177
13238	1	0	OK	43	0.905	ACCEPT_PM	2000 ND 179
13239	1	0	OK	29	0.851	ACCEPT_PM	2000 ND 178
13242	1	0	OK	20	0.893	ACCEPT_PM	2000 ND 184
13248	1	0	OK	23	0.885	ACCEPT_PM	2000 ND 183
13249	1	0	OK	21	0.832	ACCEPT_PM	2000 ND 186
13250	1	0	OK	24	0.84	ACCEPT_PM	2000 ND 190
13251	1	0	OK	27	0.874	ACCEPT_PM	2000 ND 192
13254	1	0	OK	41	0.896	ACCEPT_PM	2000 ND 208
13259	1	0	OK	57	0.902	ACCEPT_PM	2000 ND 204
13275	1	0	OK	16	0.861	ACCEPT_PM	2000 ND 214
13284	1	0	OK	15	0.851	ACCEPT_PM	2000 ND 217
13294	1	0	OK	19	0.847	ACCEPT_PM	2001 ND 11
13295	1	0	OK	43	0.902	ACCEPT_PM	2001 ND 4
13309	1	0	OK	3	0.532	ACCEPT_PM	2001 ND 18
13310	1	0	OK	21	0.834	ACCEPT_PM	2001 ND 19
13311	1	0	OK	28	0.877	ACCEPT_PM	2001 ND 35
13313	1	0	OK	24	0.864	ACCEPT_PM	2001 ND 28
13315	1	0	OK	20	0.901	ACCEPT_PM	2001 ND 32
13323	1	0	OK	27	0.86	ACCEPT_PM	2001 ND 37
13335	1	0	OK	39	0.882	ACCEPT_PM	2001 ND 54
13336	1	0	OK	91	0.906	ACCEPT_PM	2001 ND 51
13355	1	0	OK	56	0.864	ACCEPT_PM	2001 ND 62
13351	1	0	OK	17	0.851	ACCEPT_PM	2001 ND 71
13353	1	0	OK	15	0.795	ACCEPT_PM	2001 ND 70
13361	1	0	OK	14	0.857	ACCEPT_PM	2001 ND 82
13362	1	0	OK	41	0.902	ACCEPT_PM	2001 ND 83
13374	1	0	OK	20	0.871	ACCEPT_PM	2001 ND 97
13375	1	0	OK	40	0.883	ACCEPT_PM	2001 ND 92
13377	1	0	OK	21	0.834	ACCEPT_PM	2001 ND 94
13382	1	0	OK	27	0.854	ACCEPT_PM	2001 ND 96
13428	1	0	OK	25	0.87	ACCEPT_PM	2001 ND 144
13438	1	0	OK	51	0.921	ACCEPT_PM	2001 ND 146
13465	1	0	OK	58	0.877	ACCEPT_PM	2001 ND 193
13466	1	0	OK	20	0.884	ACCEPT_PM	2001 ND 183
13478	1	0	OK	15	0.836	ACCEPT_PM	2001 ND 206
13479	1	0	OK	17	0.862	ACCEPT_PM	2001 ND 203
13491	1	0	OK	29	0.866	ACCEPT_PM	2001 ND 209
13494	1	0	OK	26	0.865	ACCEPT_PM	2002 ND 1
13511	1	0	OK	50	0.915	ACCEPT_PM	2002 ND 16
13522	1	0	OK	17	0.808	ACCEPT_PM	2002 ND 22
13535	1	0	OK	25	0.889	ACCEPT_PM	2002 ND 36
13543	1	0	OK	19	0.872	ACCEPT_PM	2002 ND 44
13544	1	0	OK	24	0.888	ACCEPT_PM	2002 ND 48
13551	1	0	OK	14	0.845	ACCEPT_PM	2002 ND 51
13548	1	0	OK	33	0.913	ACCEPT_PM	2002 ND 53
13555	1	0	OK	27	0.845	ACCEPT_PM	2002 ND 61
13572	1	0	OK	33	0.831	ACCEPT_PM	2002 ND 77
13573	1	0	OK	25	0.886	ACCEPT_PM	2002 ND 82
13581	1	0	OK	23	0.852	ACCEPT_PM	2002 ND 97
13583	1	0	OK	17	0.876	ACCEPT_PM	2002 ND 96
13590	1	0	OK	12	0.849	ACCEPT_PM	2002 ND 110
13595	1	0	OK	24	0.889	ACCEPT_PM	2002 ND 102
13596	1	0	OK	16	0.832	ACCEPT_PM	2002 ND 104
13600	1	0	OK	28	0.852	ACCEPT_PM	2002 ND 113
13601	1	0	OK	37	0.848	ACCEPT_PM	2002 ND 117
13605	1	0	OK	26	0.921	ACCEPT_PM	2002 ND 126
13607	1	0	OK	21	0.845	ACCEPT_PM	2002 ND 133
13613	1	0	OK	53	0.877	ACCEPT_PM	2002 ND 125
13614	1	0	OK	21	0.865	ACCEPT_PM	2002 ND 134
13643	1	0	OK	17	0.84	ACCEPT_PM	2002 ND 143
13644	1	0	OK	21	0.878	ACCEPT_PM	2002 ND 146
13646	1	0	OK	31	0.871	ACCEPT_PM	2002 ND 141
13651	1	0	OK	10	0.813	ACCEPT_PM	2002 ND 152
13660	1	0	OK	13	0.833	ACCEPT_PM	2002 ND 161
13663	1	0	OK	33	0.901	ACCEPT_PM	2002 ND 159
13671	1	0	OK	74	0.896	ACCEPT_PM	2002 ND 175
13675	1	0	OK	19	0.847	ACCEPT_PM	2002 ND 174
13678	1	0	OK	15	0.872	ACCEPT_PM	2002 ND 194
13679	1	0	OK	27	0.889	ACCEPT_PM	2002 ND 193
13686	1	0	OK	29	0.881	ACCEPT_PM	2002 ND 188
13692	1	0	OK	16	0.848	ACCEPT_PM	2002 ND 196
13695	1	0	OK	27	0.876	ACCEPT_PM	2002 ND 203
13698	1	0	OK	17	0.887	ACCEPT_PM	2002 ND 207
13700	1	0	OK	20	0.847	ACCEPT_PM	2002 ND 204
13712	1	0	OK	26	0.813	ACCEPT_PM	2003 ND 1
13702	1	0	OK	10	0.86	ACCEPT_PM	2003 ND 4
13704	1	0	OK	25	0.865	ACCEPT_PM	2003 ND 7
13718	1	0	OK	15	0.851	ACCEPT_PM	2003 ND 10
13724	1	0	OK	12	0.854	ACCEPT_PM	2003 ND 17
13727	1	0	OK	17	0.864	ACCEPT_PM	2003 ND 19
13743	1	0	OK	23	0.888	ACCEPT_PM	2003 ND 36
13750	1	0	OK	19	0.885	ACCEPT_PM	2003 ND 48
13752	1	0	OK	21	0.849	ACCEPT_PM	2003 ND 42
13757	1	0	OK	41	0.891	ACCEPT_PM	2003 ND 41
13759	1	0	OK	21	0.838	ACCEPT_PM	2003 ND 52
13762	1	0	OK	6	0.738	ACCEPT_PM	2003 ND 54
13764	1	0	OK	42	0.892	ACCEPT_PM	2003 ND 60
13795	1	0	OK	24	0.892	ACCEPT_PM	2003 ND 69
13796	1	0	OK	15	0.835	ACCEPT_PM	2003 ND 78
13797	1	0	OK	26	0.847	ACCEPT_PM	2003 ND 72
13800	1	0	OK	32	0.885	ACCEPT_PM	2003 ND 81
13809	1	0	OK	21	0.86	ACCEPT_PM	2003 ND 86
13812	1	0	OK	26	0.889	ACCEPT_PM	2003 ND 91
13811	1	0	OK	27	0.88	ACCEPT_PM	2003 ND 90
13814	1	0	OK	13	0.824	ACCEPT_PM	2003 ND 95
13818	1	0	OK	13	0.831	ACCEPT_PM	2003 ND 100
13821	1	0	OK	21	0.864	ACCEPT_PM	2003 ND 97
13828	1	0	OK	13	0.831	ACCEPT_PM	2003 ND 118
13837	1	0	OK	16	0.854	ACCEPT_PM	2003 ND 116
13838	1	0	OK	17	0.88	ACCEPT_PM	2003 ND 111
13844	1	0	OK	18	0.864	ACCEPT_PM	2003 ND 122
13855	1	0	OK	24	0.898	ACCEPT_PM	2003 ND 135
13858	1	0	OK	14	0.865	ACCEPT_PM	2003 ND 133
13863	1	0	OK	32	0.855	ACCEPT_PM	2003 ND 140
13862	1	0	OK	30	0.834	ACCEPT_PM	2003 ND 141
13890	1	0	OK	8	0.781	ACCEPT_PM	2003 ND 163
13891	1	0	OK	18	0.841	ACCEPT_PM	2003 ND 168
13895	1	0	OK	23	0.851	ACCEPT_PM	2003 ND 172
13906	1	0	OK	15	0.843	ACCEPT_PM	2003 ND 188
13911	1	0	OK	20	0.87	ACCEPT_PM	2003 ND 185
13912	1	0	OK	35	0.851	ACCEPT_PM	2003 ND 187
13916	1	0	OK	19	0.84	ACCEPT_PM	2003 ND 197
13920	1	0	OK	15	0.846	ACCEPT_PM	2003 ND 195
13934	1	0	OK	25	0.869	ACCEPT_PM	2003 ND 202
13949	1	0	OK	6	0.695	ACCEPT_PM	2004 ND 18
13945	1	0	OK	19	0.904	ACCEPT_PM	2004 ND 26
13955	1	0	OK	30	0.896	ACCEPT_PM	2004 ND 23
13962	1	0	OK	40	0.883	ACCEPT_PM	2004 ND 43
13985	1	0	OK	21	0.868	ACCEPT_PM	2004 ND 51
13974	1	0	OK	31	0.877	ACCEPT_PM	2004 ND 60
13980	1	0	OK	16	0.879	ACCEPT_PM	2004 ND 58
13997	1	0	OK	55	0.879	ACCEPT_PM	2004 ND 73
14000	1	0	OK	25	0.879	ACCEPT_PM	2004 ND 81
14001	1	0	OK	26	0.886	ACCEPT_PM	2004 ND 80
14004	1	0	OK	31	0.824	ACCEPT_PM	2004 ND 86
14010	1	0	OK	17	0.849	ACCEPT_PM	2004 ND 92
14042	1	0	OK	37	0.893	ACCEPT_PM	2004 ND 117
14047	1	0	OK	16	0.828	ACCEPT_PM	2004 ND 107
14046	1	0	OK	23	0.904	ACCEPT_PM	2004 ND 120
14054	1	0	OK	16	0.819	ACCEPT_PM	2004 ND 129
14056	1	0	OK	18	0.862	ACCEPT_PM	2004 ND 125
14060	1	0	OK	12	0.836	ACCEPT_PM	2004 ND 135
14061	1	0	OK	18	0.77	ACCEPT_PM	2004 ND 137
14064	1	0	OK	29	0.89	ACCEPT_PM	2004 ND 134
14074	1	0	OK	17	0.874	ACCEPT_PM	2004 ND 150
14083	1	0	OK	9	0.741	ACCEPT_PM	2004 ND 159
14084	1	0	OK	45	0.899	ACCEPT_PM	2004 ND 160
14085	1	0	OK	37	0.889	ACCEPT_PM	2004 ND 157
14086	1	0	OK	27	0.897	ACCEPT_PM	2004 ND 162
14092	1	0	OK	14	0.819	ACCEPT_PM	2004 ND 170
14103	1	0	GAPS	29	0.839	NEEDS_MARKER	2004 ND 178
14104	1	0	OK	14	0.77	ACCEPT_PM	2004 ND 179
14107	1	0	OK	25	0.862	ACCEPT_PM	2004 ND 188
14129	1	0	OK	16	0.867	ACCEPT_PM	2004 ND 201
14138	1	0	OK	11	0.846	ACCEPT_PM	2004 ND 218
14164	1	0	OK	12	0.831	ACCEPT_PM	2005 ND 17
14166	1	0	OK	34	0.857	ACCEPT_PM	2005 ND 21
14174	1	0	OK	15	0.845	ACCEPT_PM	2005 ND 12
14176	1	0	OK	28	0.901	ACCEPT_PM	2005 ND 10
14177	1	0	OK	19	0.905	ACCEPT_PM	2005 ND 20
14178	1	0	OK	16	0.806	ACCEPT_PM	2005 ND 18
14180	1	0	OK	18	0.864	ACCEPT_PM	2005 ND 25
14184	1	0	OK	17	0.797	ACCEPT_PM	2005 ND 32
14190	1	0	OK	39	0.894	ACCEPT_PM	2005 ND 35
14194	1	0	OK	26	0.884	ACCEPT_PM	2005 ND 36
14197	1	0	OK	12	0.816	ACCEPT_PM	2005 ND 52
14209	1	0	OK	14	0.777	ACCEPT_PM	2005 ND 51
14222	1	0	OK	46	0.87	ACCEPT_PM	2005 ND 69
14233	1	0	OK	16	0.85	ACCEPT_PM	2005 ND 80
14234	1	0	OK	21	0.853	ACCEPT_PM	2005 ND 79
14244	1	0	OK	17	0.869	ACCEPT_PM	2005 ND 93
14245	1	0	OK	21	0.848	ACCEPT_PM	2005 ND 91
14255	1	0	OK	21	0.856	ACCEPT_PM	2005 ND 101
14260	1	0	OK	18	0.836	ACCEPT_PM	2005 ND 108
14298	1	0	OK	29	0.892	ACCEPT_PM	2005 ND 123
14334	1	0	OK	9	0.763	ACCEPT_PM	2005 ND 156
14345	1	0	OK	37	0.894	ACCEPT_PM	2005 ND 155
14357	1	0	OK	38	0.901	ACCEPT_PM	2005 ND 173
14362	1	0	OK	25	0.894	ACCEPT_PM	2005 ND 192
14367	1	0	OK	16	0.856	ACCEPT_PM	2005 ND 187
14371	1	0	OK	39	0.855	ACCEPT_PM	2005 ND 204
14372	1	0	OK	19	0.845	ACCEPT_PM	2005 ND 202
14384	1	0	OK	22	0.883	ACCEPT_PM	2005 ND 213
14385	1	0	OK	24	0.892	ACCEPT_PM	2005 ND 218
14397	1	0	OK	15	0.831	ACCEPT_PM	2006 ND 28
14398	1	0	OK	15	0.827	ACCEPT_PM	2006 ND 25
14403	1	0	OK	18	0.855	ACCEPT_PM	2006 ND 16
14407	1	0	OK	22	0.844	ACCEPT_PM	2006 ND 24
14424	1	0	OK	19	0.887	ACCEPT_PM	2006 ND 12
14450	1	0	OK	14	0.859	ACCEPT_PM	2006 ND 31
14452	1	0	OK	19	0.857	ACCEPT_PM	2006 ND 33
14456	1	0	OK	24	0.85	ACCEPT_PM	2006 ND 40
14461	1	0	OK	12	0.81	ACCEPT_PM	2006 ND 42
14471	1	0	OK	13	0.846	ACCEPT_PM	2006 ND 61
14475	1	0	OK	15	0.859	ACCEPT_PM	2006 ND 59
14489	1	0	OK	20	0.828	ACCEPT_PM	2006 ND 72
14492	1	0	OK	26	0.891	ACCEPT_PM	2006 ND 76
14495	1	0	OK	45	0.899	ACCEPT_PM	2006 ND 77
14497	1	0	OK	26	0.858	ACCEPT_PM	2006 ND 79
14500	1	0	OK	28	0.907	ACCEPT_PM	2006 ND 85
14512	1	0	OK	27	0.813	ACCEPT_PM	2006 ND 88
14505	1	0	OK	22	0.855	ACCEPT_PM	2006 ND 99
14506	1	0	OK	13	0.776	ACCEPT_PM	2006 ND 102
14507	1	0	OK	11	0.81	ACCEPT_PM	2006 ND 98
14516	1	0	OK	26	0.903	ACCEPT_PM	2006 ND 97
14524	1	0	OK	30	0.87	ACCEPT_PM	2006 ND 110
14545	1	0	OK	20	0.856	ACCEPT_PM	2006 ND 141
14559	1	0	OK	15	0.846	ACCEPT_PM	2006 ND 144
14553	1	0	OK	18	0.822	ACCEPT_PM	2006 ND 157
14605	1	0	OK	40	0.871	ACCEPT_PM	2006 ND 176
14607	1	0	OK	18	0.896	ACCEPT_PM	2006 ND 180
14620	1	0	OK	28	0.851	ACCEPT_PM	2006 ND 183
14609	1	0	OK	18	0.876	ACCEPT_PM	2006 ND 189
14625	1	0	OK	20	0.893	ACCEPT_PM	2006 ND 195
14630	1	0	OK	40	0.909	ACCEPT_PM	2006 ND 211
14631	1	0	OK	31	0.826	ACCEPT_PM	2006 ND 216
14634	1	0	OK	19	0.844	ACCEPT_PM	2006 ND 215
14652	1	0	OK	28	0.88	ACCEPT_PM	2006 ND 240
14672	1	0	OK	10	0.829	ACCEPT_PM	2006 ND 255
14680	1	0	OK	15	0.872	ACCEPT_PM	2007 ND 2
14717	1	0	OK	21	0.837	ACCEPT_PM	2007 ND 42
14738	1	0	OK	29	0.893	ACCEPT_PM	2007 ND 62
14745	1	0	OK	61	0.916	ACCEPT_PM	2007 ND 69
14759	1	0	OK	25	0.873	ACCEPT_PM	2007 ND 80
14775	1	0	OK	26	0.892	ACCEPT_PM	2007 ND 115
14779	1	0	OK	31	0.856	ACCEPT_PM	2007 ND 122
14797	1	0	OK	35	0.9	ACCEPT_PM	2007 ND 135
14804	1	0	OK	38	0.871	ACCEPT_PM	2007 ND 131
14806	1	0	OK	30	0.883	ACCEPT_PM	2007 ND 133
14808	1	0	OK	39	0.918	ACCEPT_PM	2007 ND 142
14814	1	0	OK	16	0.903	ACCEPT_PM	2007 ND 148
14839	1	0	OK	22	0.814	ACCEPT_PM	2007 ND 161
14854	1	0	OK	21	0.885	ACCEPT_PM	2007 ND 197
14860	1	0	OK	35	0.898	ACCEPT_PM	2007 ND 194
14883	1	0	OK	20	0.843	ACCEPT_PM	2007 ND 205
14888	1	0	OK	21	0.885	ACCEPT_PM	2008 ND 9
14891	1	0	OK	15	0.85	ACCEPT_PM	2008 ND 8
14906	1	0	OK	24	0.907	ACCEPT_PM	2008 ND 33
14910	1	0	OK	8	0.812	ACCEPT_PM	2008 ND 35
14914	1	0	OK	28	0.898	ACCEPT_PM	2008 ND 39
14919	1	0	OK	68	0.905	ACCEPT_PM	2008 ND 47
14923	1	0	OK	38	0.887	ACCEPT_PM	2008 ND 49
14929	1	0	OK	15	0.81	ACCEPT_PM	2008 ND 50
14938	1	0	OK	102	0.929	ACCEPT_PM	2008 ND 57
14954	1	0	OK	34	0.901	ACCEPT_PM	2008 ND 84
14960	1	0	OK	20	0.868	ACCEPT_PM	2008 ND 97
14970	1	0	OK	20	0.84	ACCEPT_PM	2008 ND 100
15011	1	0	OK	35	0.901	ACCEPT_PM	2008 ND 135
15015	1	0	OK	17	0.887	ACCEPT_PM	2008 ND 139
15021	1	0	OK	50	0.918	ACCEPT_PM	2008 ND 141
15022	1	0	OK	21	0.887	ACCEPT_PM	2008 ND 146
