oid	old_art	new_art	pm_seq	pm_nmarks	jaccard	category	cite
15023	1	0	OK	32	0.86	ACCEPT_PM	2008 ND 148
15030	1	0	OK	34	0.894	ACCEPT_PM	2008 ND 156
15032	1	0	OK	27	0.861	ACCEPT_PM	2008 ND 159
15037	1	0	OK	22	0.883	ACCEPT_PM	2008 ND 164
15050	1	0	OK	27	0.834	ACCEPT_PM	2008 ND 171
15067	1	0	OK	23	0.87	ACCEPT_PM	2008 ND 188
15068	1	0	OK	14	0.857	ACCEPT_PM	2008 ND 196
15071	1	0	OK	16	0.864	ACCEPT_PM	2008 ND 204
15072	1	0	OK	11	0.815	ACCEPT_PM	2008 ND 205
15094	1	0	OK	52	0.919	ACCEPT_PM	2008 ND 219
15097	1	0	OK	41	0.897	ACCEPT_PM	2008 ND 221
15103	1	0	OK	10	0.857	ACCEPT_PM	2008 ND 223
15139	1	0	OK	8	0.755	ACCEPT_PM	2009 ND 9
15140	1	0	OK	25	0.892	ACCEPT_PM	2009 ND 13
15151	1	0	OK	38	0.895	ACCEPT_PM	2009 ND 44
15152	1	0	OK	38	0.925	ACCEPT_PM	2009 ND 34
15156	1	0	OK	22	0.877	ACCEPT_PM	2009 ND 41
15165	1	0	OK	28	0.853	ACCEPT_PM	2009 ND 37
15172	1	0	OK	20	0.853	ACCEPT_PM	2009 ND 53
15175	1	0	OK	15	0.808	ACCEPT_PM	2009 ND 55
15181	1	0	OK	24	0.895	ACCEPT_PM	2009 ND 78
15184	1	0	OK	26	0.887	ACCEPT_PM	2009 ND 79
15189	1	0	OK	43	0.901	ACCEPT_PM	2009 ND 82
15194	1	0	OK	19	0.86	ACCEPT_PM	2009 ND 81
15211	1	0	OK	25	0.868	ACCEPT_PM	2009 ND 103
15213	1	0	OK	32	0.837	ACCEPT_PM	2009 ND 110
15224	1	0	OK	15	0.868	ACCEPT_PM	2009 ND 129
15229	1	0	OK	18	0.855	ACCEPT_PM	2009 ND 126
15247	1	0	OK	23	0.914	ACCEPT_PM	2009 ND 135
15250	1	0	OK	21	0.877	ACCEPT_PM	2009 ND 143
15256	1	0	OK	30	0.888	ACCEPT_PM	2009 ND 140
15259	1	0	OK	25	0.864	ACCEPT_PM	2009 ND 145
15278	1	0	OK	41	0.911	ACCEPT_PM	2009 ND 162
15285	1	0	OK	19	0.872	ACCEPT_PM	2009 ND 174
15289	1	0	OK	31	0.877	ACCEPT_PM	2009 ND 179
15291	1	0	OK	27	0.902	ACCEPT_PM	2009 ND 183
15299	1	0	OK	51	0.911	ACCEPT_PM	2009 ND 189
15308	1	0	OK	35	0.896	ACCEPT_PM	2009 ND 204
15311	1	0	OK	17	0.873	ACCEPT_PM	2009 ND 206
15313	1	0	OK	14	0.837	ACCEPT_PM	2009 ND 212
15409	1	0	OK	8	0.836	ACCEPT_PM	2009 ND 216
15338	1	0	OK	27	0.889	ACCEPT_PM	2010 ND 20
15339	1	0	OK	18	0.843	ACCEPT_PM	2010 ND 16
15349	1	0	OK	18	0.878	ACCEPT_PM	2010 ND 24
15355	1	0	OK	51	0.917	ACCEPT_PM	2010 ND 23
15403	1	0	OK	43	0.886	ACCEPT_PM	2010 ND 69
15408	1	0	OK	24	0.897	ACCEPT_PM	2010 ND 68
15404	1	0	OK	45	0.891	ACCEPT_PM	2010 ND 76
15405	1	0	OK	16	0.842	ACCEPT_PM	2010 ND 84
15431	1	0	OK	17	0.857	ACCEPT_PM	2010 ND 109
15441	1	0	OK	29	0.897	ACCEPT_PM	2010 ND 102
15445	1	0	OK	30	0.876	ACCEPT_PM	2010 ND 113
15447	1	0	OK	11	0.813	ACCEPT_PM	2010 ND 120
15450	1	0	OK	25	0.904	ACCEPT_PM	2010 ND 121
15465	1	0	OK	13	0.768	ACCEPT_PM	2010 ND 132
15466	1	0	OK	15	0.875	ACCEPT_PM	2010 ND 133
15469	1	0	OK	2	0.556	ACCEPT_PM	2010 ND 129
15470	1	0	OK	84	0.913	ACCEPT_PM	2010 ND 138
15490	1	0	OK	23	0.873	ACCEPT_PM	2010 ND 155
15495	1	0	OK	47	0.91	ACCEPT_PM	2010 ND 169
15507	1	0	OK	21	0.865	ACCEPT_PM	2010 ND 183
15511	1	0	OK	12	0.848	ACCEPT_PM	2010 ND 199
15528	1	0	OK	17	0.87	ACCEPT_PM	2010 ND 201
15530	1	0	OK	22	0.858	ACCEPT_PM	2010 ND 216
15538	1	0	OK	6	0.769	ACCEPT_PM	2010 ND 212
15554	1	0	OK	18	0.842	ACCEPT_PM	2010 ND 244
15558	1	0	OK	21	0.847	ACCEPT_PM	2010 ND 247
15560	1	0	OK	41	0.904	ACCEPT_PM	2010 ND 251
15572	1	0	OK	12	0.819	ACCEPT_PM	2011 ND 25
15573	1	0	OK	36	0.9	ACCEPT_PM	2011 ND 23
15578	1	0	OK	22	0.9	ACCEPT_PM	2011 ND 27
15591	1	0	OK	26	0.897	ACCEPT_PM	2011 ND 53
15592	1	0	OK	14	0.848	ACCEPT_PM	2011 ND 51
15614	1	0	OK	17	0.872	ACCEPT_PM	2011 ND 77
15615	1	0	OK	69	0.902	ACCEPT_PM	2011 ND 74
15624	1	0	OK	26	0.863	ACCEPT_PM	2011 ND 87
15631	1	0	OK	15	0.837	ACCEPT_PM	2011 ND 112
15658	1	0	NONE	0	0.0	REVIEW	2011 ND 107
15684	1	0	OK	35	0.918	ACCEPT_PM	2011 ND 131
15695	1	0	OK	14	0.803	ACCEPT_PM	2011 ND 151
15709	1	0	OK	18	0.837	ACCEPT_PM	2011 ND 166
15716	1	0	OK	40	0.882	ACCEPT_PM	2011 ND 182
15723	1	0	OK	16	0.833	ACCEPT_PM	2011 ND 187
15724	1	0	OK	33	0.908	ACCEPT_PM	2011 ND 184
15730	1	0	OK	21	0.864	ACCEPT_PM	2011 ND 201
15735	1	0	OK	30	0.857	ACCEPT_PM	2011 ND 197
15737	1	0	OK	39	0.889	ACCEPT_PM	2011 ND 205
15748	1	0	OK	20	0.868	ACCEPT_PM	2011 ND 223
15750	1	0	OK	28	0.792	ACCEPT_PM	2011 ND 231
15752	1	0	OK	19	0.881	ACCEPT_PM	2011 ND 238
15790	1	0	OK	13	0.851	ACCEPT_PM	2012 ND 11
15793	1	0	OK	35	0.854	ACCEPT_PM	2012 ND 29
15794	1	0	OK	39	0.904	ACCEPT_PM	2012 ND 38
15804	1	0	OK	25	0.873	ACCEPT_PM	2012 ND 24
15806	1	0	OK	33	0.867	ACCEPT_PM	2012 ND 25
15808	1	0	OK	23	0.824	ACCEPT_PM	2012 ND 40
15813	1	0	OK	29	0.886	ACCEPT_PM	2012 ND 55
15819	1	0	OK	14	0.876	ACCEPT_PM	2012 ND 59
15825	1	0	OK	17	0.866	ACCEPT_PM	2012 ND 75
15829	1	0	OK	19	0.867	ACCEPT_PM	2012 ND 74
15837	1	0	OK	33	0.895	ACCEPT_PM	2012 ND 86
15842	1	0	OK	14	0.848	ACCEPT_PM	2012 ND 97
15865	1	0	OK	43	0.892	ACCEPT_PM	2012 ND 148
15870	1	0	OK	19	0.878	ACCEPT_PM	2012 ND 141
15872	1	0	OK	28	0.892	ACCEPT_PM	2012 ND 135
15873	1	0	OK	21	0.895	ACCEPT_PM	2012 ND 140
15907	1	0	OK	41	0.856	ACCEPT_PM	2012 ND 164
15908	1	0	OK	28	0.867	ACCEPT_PM	2012 ND 169
15910	1	0	OK	26	0.887	ACCEPT_PM	2012 ND 166
15914	1	0	OK	34	0.873	ACCEPT_PM	2012 ND 171
15920	1	0	OK	28	0.866	ACCEPT_PM	2012 ND 179
15921	1	0	OK	15	0.824	ACCEPT_PM	2012 ND 185
15923	1	0	OK	16	0.845	ACCEPT_PM	2012 ND 182
15933	1	0	OK	34	0.869	ACCEPT_PM	2012 ND 201
15935	1	0	OK	36	0.886	ACCEPT_PM	2012 ND 203
15938	1	0	OK	14	0.844	ACCEPT_PM	2012 ND 222
15958	1	0	OK	17	0.843	ACCEPT_PM	2012 ND 244
15971	1	0	OK	24	0.879	ACCEPT_PM	2012 ND 258
15975	1	0	OK	13	0.82	ACCEPT_PM	2012 ND 257
15978	1	0	OK	26	0.792	ACCEPT_PM	2013 ND 12
15982	1	0	OK	10	0.817	ACCEPT_PM	2013 ND 9
15984	1	0	OK	31	0.907	ACCEPT_PM	2013 ND 14
15994	1	0	OK	25	0.872	ACCEPT_PM	2013 ND 33
15995	1	0	OK	55	0.88	ACCEPT_PM	2013 ND 29
15998	1	0	OK	18	0.862	ACCEPT_PM	2013 ND 26
16000	1	0	OK	72	0.927	ACCEPT_PM	2013 ND 24
16007	1	0	OK	28	0.889	ACCEPT_PM	2013 ND 34
16008	1	0	OK	31	0.895	ACCEPT_PM	2013 ND 35
16017	1	0	OK	15	0.798	ACCEPT_PM	2013 ND 56
16045	1	0	OK	21	0.863	ACCEPT_PM	2013 ND 60
16035	1	0	OK	30	0.87	ACCEPT_PM	2013 ND 73
16036	1	0	OK	21	0.863	ACCEPT_PM	2013 ND 75
16040	1	0	OK	42	0.87	ACCEPT_PM	2013 ND 78
16043	1	0	OK	21	0.836	ACCEPT_PM	2013 ND 80
16047	1	0	OK	43	0.875	ACCEPT_PM	2013 ND 83
16049	1	0	OK	41	0.935	ACCEPT_PM	2013 ND 85
16056	1	0	OK	19	0.892	ACCEPT_PM	2013 ND 100
16060	1	0	OK	16	0.879	ACCEPT_PM	2013 ND 103
16061	1	0	OK	37	0.908	ACCEPT_PM	2013 ND 109
16068	1	0	OK	26	0.857	ACCEPT_PM	2013 ND 112
16085	1	0	OK	45	0.909	ACCEPT_PM	2013 ND 132
16137	1	0	OK	7	0.715	ACCEPT_PM	2013 ND 135
16089	1	0	OK	33	0.892	ACCEPT_PM	2013 ND 136
16094	1	0	OK	30	0.862	ACCEPT_PM	2013 ND 142
16102	1	0	OK	36	0.852	ACCEPT_PM	2013 ND 155
16106	1	0	OK	18	0.871	ACCEPT_PM	2013 ND 154
16108	1	0	OK	24	0.854	ACCEPT_PM	2013 ND 149
16118	1	0	OK	11	0.889	ACCEPT_PM	2013 ND 172
16120	1	0	OK	22	0.873	ACCEPT_PM	2013 ND 168
16139	1	0	OK	22	0.89	ACCEPT_PM	2013 ND 212
16161	1	0	OK	7	0.685	ACCEPT_PM	2013 ND 220
16163	1	0	OK	20	0.888	ACCEPT_PM	2013 ND 237
16172	1	0	OK	30	0.883	ACCEPT_PM	2013 ND 247
16194	1	0	OK	33	0.877	ACCEPT_PM	2014 ND 8
16208	1	0	OK	19	0.881	ACCEPT_PM	2014 ND 23
16212	1	0	OK	51	0.881	ACCEPT_PM	2014 ND 28
16230	1	0	OK	25	0.941	ACCEPT_PM	2014 ND 31
16242	1	0	OK	12	0.853	ACCEPT_PM	2014 ND 67
16233	1	0	OK	40	0.922	ACCEPT_PM	2014 ND 53
16239	1	0	OK	32	0.917	ACCEPT_PM	2014 ND 66
16240	1	0	OK	46	0.875	ACCEPT_PM	2014 ND 62
16243	1	0	OK	26	0.853	ACCEPT_PM	2014 ND 68
16251	1	0	OK	15	0.855	ACCEPT_PM	2014 ND 85
16258	1	0	OK	62	0.939	ACCEPT_PM	2014 ND 90
16274	1	0	OK	50	0.937	ACCEPT_PM	2014 ND 107
16290	1	0	OK	36	0.934	ACCEPT_PM	2014 ND 124
16302	1	0	OK	31	0.932	ACCEPT_PM	2014 ND 144
16337	1	0	OK	28	0.909	ACCEPT_PM	2014 ND 160
16340	1	0	OK	31	0.911	ACCEPT_PM	2014 ND 163
16343	1	0	OK	17	0.856	ACCEPT_PM	2014 ND 173
16344	1	0	OK	18	0.888	ACCEPT_PM	2014 ND 171
16351	1	0	OK	36	0.869	ACCEPT_PM	2014 ND 179
16360	1	0	OK	185	0.93	ACCEPT_PM	2014 ND 197
16364	1	0	OK	24	0.889	ACCEPT_PM	2014 ND 192
16367	1	0	OK	39	0.947	ACCEPT_PM	2014 ND 202
16372	1	0	OK	23	0.861	ACCEPT_PM	2014 ND 227
16375	1	0	OK	20	0.885	ACCEPT_PM	2014 ND 222
16379	1	0	OK	26	0.885	ACCEPT_PM	2014 ND 231
16380	1	0	OK	13	0.845	ACCEPT_PM	2014 ND 225
16383	1	0	OK	17	0.857	ACCEPT_PM	2014 ND 236
16385	1	0	OK	28	0.886	ACCEPT_PM	2014 ND 230
16384	1	0	OK	25	0.881	ACCEPT_PM	2014 ND 238
16387	1	0	OK	25	0.89	ACCEPT_PM	2014 ND 239
16393	1	0	OK	21	0.839	ACCEPT_PM	2015 ND 6
16394	1	0	OK	22	0.898	ACCEPT_PM	2015 ND 10
16395	1	0	OK	15	0.854	ACCEPT_PM	2015 ND 9
16410	1	0	OK	43	0.9	ACCEPT_PM	2015 ND 34
16414	1	0	OK	18	0.851	ACCEPT_PM	2015 ND 42
16415	1	0	OK	32	0.852	ACCEPT_PM	2015 ND 18
16417	1	0	OK	20	0.872	ACCEPT_PM	2015 ND 36
16436	1	0	OK	37	0.938	ACCEPT_PM	2015 ND 58
16437	1	0	OK	25	0.882	ACCEPT_PM	2015 ND 75
16445	1	0	OK	13	0.877	ACCEPT_PM	2015 ND 72
16447	1	0	OK	35	0.932	ACCEPT_PM	2015 ND 63
16450	1	0	OK	11	0.824	ACCEPT_PM	2015 ND 59
16452	1	0	OK	11	0.801	ACCEPT_PM	2015 ND 74
16453	1	0	OK	16	0.847	ACCEPT_PM	2015 ND 70
16466	1	0	OK	35	0.889	ACCEPT_PM	2015 ND 97
16468	1	0	OK	24	0.836	ACCEPT_PM	2015 ND 96
16470	1	0	OK	18	0.882	ACCEPT_PM	2015 ND 101
16471	1	0	OK	20	0.887	ACCEPT_PM	2015 ND 98
16474	1	0	OK	18	0.874	ACCEPT_PM	2015 ND 102
16479	1	0	OK	13	0.769	ACCEPT_PM	2015 ND 113
16486	1	0	OK	17	0.891	ACCEPT_PM	2015 ND 137
16501	1	0	OK	33	0.869	ACCEPT_PM	2015 ND 140
16503	1	0	OK	32	0.744	ACCEPT_PM	2015 ND 138
16504	1	0	OK	7	0.722	ACCEPT_PM	2015 ND 141
16508	1	0	OK	22	0.885	ACCEPT_PM	2015 ND 149
16509	1	0	OK	23	0.889	ACCEPT_PM	2015 ND 155
16510	1	0	OK	28	0.895	ACCEPT_PM	2015 ND 148
16525	1	0	OK	13	0.818	ACCEPT_PM	2015 ND 172
16530	1	0	OK	18	0.867	ACCEPT_PM	2015 ND 171
16536	1	0	OK	25	0.905	ACCEPT_PM	2015 ND 188
16550	1	0	OK	13	0.782	ACCEPT_PM	2015 ND 203
16551	1	0	OK	31	0.901	ACCEPT_PM	2015 ND 204
16560	1	0	OK	33	0.945	ACCEPT_PM	2015 ND 206
16566	1	0	OK	31	0.906	ACCEPT_PM	2015 ND 207
16568	1	0	OK	14	0.747	ACCEPT_PM	2015 ND 221
16575	1	0	OK	18	0.841	ACCEPT_PM	2015 ND 230
16577	1	0	OK	43	0.874	ACCEPT_PM	2015 ND 237
16579	1	0	OK	30	0.915	ACCEPT_PM	2015 ND 235
16582	1	0	OK	50	0.949	ACCEPT_PM	2015 ND 238
16598	1	0	OK	27	0.914	ACCEPT_PM	2015 ND 248
16602	1	0	OK	28	0.897	ACCEPT_PM	2015 ND 253
16603	1	0	OK	24	0.88	ACCEPT_PM	2015 ND 251
16608	1	0	NONE	0	0.742	ACCEPT_PM	2015 ND 267
16616	1	0	OK	23	0.889	ACCEPT_PM	2015 ND 279
16618	1	0	OK	15	0.833	ACCEPT_PM	2015 ND 277
16620	1	0	OK	35	0.87	ACCEPT_PM	2015 ND 280
16624	1	0	OK	22	0.851	ACCEPT_PM	2015 ND 284
16627	1	0	OK	16	0.779	ACCEPT_PM	2015 ND 288
16628	1	0	OK	17	0.886	ACCEPT_PM	2015 ND 289
16629	1	0	OK	35	0.867	ACCEPT_PM	2015 ND 296
16631	1	0	OK	13	0.856	ACCEPT_PM	2015 ND 301
16632	1	0	OK	14	0.805	ACCEPT_PM	2015 ND 295
16642	1	0	OK	15	0.817	ACCEPT_PM	2016 ND 9
16644	1	0	OK	17	0.845	ACCEPT_PM	2016 ND 16
16646	1	0	OK	38	0.878	ACCEPT_PM	2016 ND 14
16647	1	0	OK	15	0.85	ACCEPT_PM	2016 ND 10
16649	1	0	OK	24	0.874	ACCEPT_PM	2016 ND 17
16654	1	0	OK	14	0.845	ACCEPT_PM	2016 ND 21
16655	1	0	OK	21	0.861	ACCEPT_PM	2016 ND 36
16661	1	0	OK	13	0.852	ACCEPT_PM	2016 ND 33
16662	1	0	OK	17	0.831	ACCEPT_PM	2016 ND 34
16663	1	0	OK	15	0.909	ACCEPT_PM	2016 ND 29
16673	1	0	OK	36	0.887	ACCEPT_PM	2016 ND 46
16693	1	0	OK	11	0.824	ACCEPT_PM	2016 ND 56
16712	1	0	OK	13	0.858	ACCEPT_PM	2016 ND 99
16722	1	0	OK	42	0.937	ACCEPT_PM	2016 ND 101
16736	1	0	OK	14	0.882	ACCEPT_PM	2016 ND 131
16740	1	0	OK	14	0.777	ACCEPT_PM	2016 ND 136
16741	1	0	OK	20	0.868	ACCEPT_PM	2016 ND 132
16742	1	0	OK	28	0.89	ACCEPT_PM	2016 ND 137
16747	1	0	OK	12	0.816	ACCEPT_PM	2016 ND 128
16758	1	0	OK	16	0.926	ACCEPT_PM	2016 ND 153
16766	1	0	OK	22	0.819	ACCEPT_PM	2016 ND 156
16767	1	0	OK	18	0.846	ACCEPT_PM	2016 ND 157
16769	1	0	OK	18	0.761	ACCEPT_PM	2016 ND 163
16770	1	0	OK	24	0.825	ACCEPT_PM	2016 ND 164
16771	1	0	OK	14	0.828	ACCEPT_PM	2016 ND 161
16774	1	0	OK	18	0.882	ACCEPT_PM	2016 ND 165
16781	1	0	OK	45	0.949	ACCEPT_PM	2016 ND 171
16783	1	0	OK	24	0.862	ACCEPT_PM	2016 ND 174
16793	1	0	OK	17	0.879	ACCEPT_PM	2016 ND 193
16794	1	0	OK	16	0.853	ACCEPT_PM	2016 ND 195
16801	1	0	OK	18	0.79	ACCEPT_PM	2016 ND 208
16802	1	0	OK	13	0.765	ACCEPT_PM	2016 ND 209
16804	1	0	OK	20	0.864	ACCEPT_PM	2016 ND 202
16808	1	0	OK	15	0.831	ACCEPT_PM	2016 ND 219
16825	1	0	OK	18	0.862	ACCEPT_PM	2016 ND 245
16836	1	0	OK	25	0.88	ACCEPT_PM	2017 ND 31
16840	1	0	OK	35	0.889	ACCEPT_PM	2017 ND 14
16841	1	0	OK	21	0.952	ACCEPT_PM	2017 ND 21
16842	1	0	OK	30	0.822	ACCEPT_PM	2017 ND 30
16856	1	0	OK	53	0.919	ACCEPT_PM	2017 ND 19
16861	1	0	OK	24	0.898	ACCEPT_PM	2017 ND 35
16887	1	0	OK	26	0.896	ACCEPT_PM	2017 ND 72
16907	1	0	OK	29	0.936	ACCEPT_PM	2017 ND 108
16917	1	0	OK	21	0.862	ACCEPT_PM	2017 ND 92
16919	1	0	OK	21	0.886	ACCEPT_PM	2017 ND 113
16921	1	0	OK	34	0.956	ACCEPT_PM	2017 ND 124
16922	1	0	OK	30	0.926	ACCEPT_PM	2017 ND 123
16928	1	0	OK	69	0.883	ACCEPT_PM	2017 ND 117
16945	1	0	OK	40	0.899	ACCEPT_PM	2017 ND 140
16947	1	0	OK	16	0.852	ACCEPT_PM	2017 ND 144
16948	1	0	OK	41	0.882	ACCEPT_PM	2017 ND 136
16967	1	0	OK	12	0.826	ACCEPT_PM	2017 ND 154
16972	1	0	OK	33	0.909	ACCEPT_PM	2017 ND 169
16980	1	0	OK	28	0.892	ACCEPT_PM	2017 ND 167
16981	1	0	OK	27	0.898	ACCEPT_PM	2017 ND 178
16995	1	0	OK	43	0.933	ACCEPT_PM	2017 ND 189
16998	1	0	OK	39	0.918	ACCEPT_PM	2017 ND 183
17006	1	0	OK	27	0.841	ACCEPT_PM	2017 ND 193
17023	1	0	OK	29	0.898	ACCEPT_PM	2017 ND 212
17028	1	0	OK	35	0.892	ACCEPT_PM	2017 ND 215
17039	1	0	OK	14	0.855	ACCEPT_PM	2017 ND 229
17049	1	0	OK	19	0.9	ACCEPT_PM	2017 ND 250
17054	1	0	OK	16	0.872	ACCEPT_PM	2017 ND 244
17055	1	0	OK	18	0.875	ACCEPT_PM	2017 ND 247
17056	1	0	OK	15	0.871	ACCEPT_PM	2017 ND 252
17059	1	0	OK	14	0.887	ACCEPT_PM	2017 ND 249
17085	1	0	OK	17	0.85	ACCEPT_PM	2017 ND 246
17060	1	0	OK	13	0.764	ACCEPT_PM	2017 ND 255
17065	1	0	OK	13	0.869	ACCEPT_PM	2017 ND 260
17070	1	0	OK	40	0.872	ACCEPT_PM	2017 ND 266
17071	1	0	OK	17	0.868	ACCEPT_PM	2017 ND 262
17087	1	0	OK	24	0.893	ACCEPT_PM	2017 ND 287
17092	1	0	OK	13	0.849	ACCEPT_PM	2017 ND 283
17099	1	0	OK	31	0.889	ACCEPT_PM	2017 ND 286
17104	1	0	OK	13	0.867	ACCEPT_PM	2017 ND 290
