kind	cite	case	detail
MATCH	1 N.D. 500	Gull River Lumber Co. v. School-District No. 39 of Barnes County. |	oid=5150	promoted (jaccard=0.86)
MATCH	1 N.D. 336	Ell v. Northern Pac. R. Co.	oid=5135	promoted (jaccard=0.87)
MATCH	1 N.D. 475	Braithwaite v. Aikin et al., (Rea et al., Intervenors.)	oid=5148	promoted (jaccard=0.69)
MATCH	1 N.D. 404	Clarke v. Wallace et al.	oid=5141	promoted (jaccard=0.75)
MATCH	1 N.D. 434	?	oid=5146	promoted (jaccard=0.86)
MATCH	2 N.D. 18	Keith v. Haggart.	oid=5151	promoted (jaccard=0.80)
MATCH	2 N.D. 6	Sanford v. Bell et al.	oid=5152	promoted (jaccard=0.81)
MATCH	2 N.D. 57	Braithwaite v. Aikin et al., (Rea et al. Intervenors.1 1	oid=5163	promoted (jaccard=0.80)
MATCH	2 N.D. 66	National German-American Bank v. Lang.	oid=5161	promoted (jaccard=0.77)
MATCH	2 N.D. 108	Bauer v. Bauer.	oid=5162	promoted (jaccard=0.88)
MATCH	2 N.D. 175	Little v. Little, (two cases.)	oid=5171	promoted (jaccard=0.81)
MATCH	2 N.D. 229	St. Paul Fire & Marine Ins. Co. v. Upton.	oid=5178	promoted (jaccard=0.82)
MATCH	2 N.D. 234	Travelers’ Ins. Co. v. Mayer, Justice of the Peace.	oid=5180	promoted (jaccard=0.74)
MATCH	2 N.D. 300	Davis et al. v. Bronson.	oid=5186	promoted (jaccard=0.72)
MATCH	2 N.D. 282	Moe v. Northern Pac. R. Co.	oid=5184	promoted (jaccard=0.80)
MATCH	2 N.D. 270	Edmonds et al. v. Herbrandson et al.	oid=5188	promoted (jaccard=0.82)
MATCH	2 N.D. 295	Johnson v. Day et al.	oid=5177	promoted (jaccard=0.81)
MATCH	2 N.D. 482	State ex rel. Stoeser v. Brass.	oid=5207	promoted (jaccard=0.91)
MATCH	3 N.D. 9	DOTY v. FIRST NAT. BANK OF LARIMORE.	oid=5214	promoted (jaccard=0.86)
MATCH	3 N.D. 81	MINNESOTA THRESHER MANUF’G CO. v. HANSON.	oid=5225	promoted (jaccard=0.82)
MATCH	3 N.D. 87	PARKER v. FIRST NAT. BANK OF LISBON	oid=5226	promoted (jaccard=0.80)
MATCH	3 N.D. 193	UNION NAT. BANK OF OSHKOSH v. OIUM, Sheriff, et al.	oid=5221	promoted (jaccard=0.88)
MATCH	3 N.D. 131	STATE ex rel. PETERSON v. BARNES, Sheriff.	oid=5231	promoted (jaccard=0.84)
MATCH	3 N.D. 165	PLANO MANUF’G CO. v. ROOT.	oid=5236	promoted (jaccard=0.78)
MATCH	3 N.D. 249	COLER et al. v. DWIGHT SCHOOL TP. OF RICHLAND COUNTY.	oid=5242	promoted (jaccard=0.81)
MATCH	3 N.D. 446	GRANDIN et al. v. LA BAR.	oid=5257	promoted (jaccard=0.88)
MATCH	3 N.D. 389	STATE ex rel. STANDISH, Attorney General, et al. v. BOUCHER.	oid=5254	promoted (jaccard=0.88)
MATCH	3 N.D. 328	PRAIRIE SCHOOL TP. v. HASELEU et al.	oid=5251	promoted (jaccard=0.82)
MATCH	3 N.D. 382	HODGINS v. MINNEAPOLIS, ST. P. & S. STE. M. R. CO.1 1	oid=5253	promoted (jaccard=0.84)
MATCH	3 N.D. 138	WASHBURN MILL CO. v. BARTLETT et al.	oid=5232	promoted (jaccard=0.88)
MATCH	3 N.D. 513	ROSHOLT v. MEHUS.	oid=5264	promoted (jaccard=0.83)
MATCH	3 N.D. 555	SMITH v. NORTHERN PAC. R. CO.	oid=5279	promoted (jaccard=0.83)
MATCH	4 N.D. 272	RIEGI v. PHELPS et al.1 1	oid=5304	promoted (jaccard=0.68)
MATCH	4 N.D. 251	DOWS et al. v. GLASPEL.1 1	oid=5306	promoted (jaccard=0.85)
MATCH	4 N.D. 543	MOORE v. BOOKER et al.	oid=5332	promoted (jaccard=0.83)
MATCH	4 N.D. 365	HAZELTON BOILER CO. v. FARGO GAS & ELECTRIC CO.1 1	oid=5319	promoted (jaccard=0.88)
MATCH	4 N.D. 391	FIRST NAT. BANK OF DECORAH v. LAUGHLIN et al.	oid=5325	promoted (jaccard=0.84)
MATCH	5 N.D. 92	BANGS v. FADDEN et al.	oid=5354	promoted (jaccard=0.90)
MATCH	5 N.D. 66	MARTIN v. HAWTHORNE et al.	oid=5348	promoted (jaccard=0.76)
MATCH	5 N.D. 76	KVELLO et al. v. TAYLOR.	oid=5343	promoted (jaccard=0.83)
MATCH	5 N.D. 147	STATE v. MARKUSON.	oid=5357	promoted (jaccard=0.89)
MATCH	5 N.D. 161	FIRST NAT. BANK OF DEVIL’S LAKE v. MERCHANTS’ NAT. BANK OF DEVIL’S LAKE et al.	oid=5359	promoted (jaccard=0.74)
MATCH	5 N.D. 281	OUVERSON v. CITY OF GRAFTON.	oid=5366	promoted (jaccard=0.78)
MATCH	5 N.D. 426	SMITH v. NICHOLSON et al.	oid=5388	promoted (jaccard=0.87)
MATCH	5 N.D. 460	SEYBOLD v. GRAND FORKS NAT. BANK (BALDWIN, Intervener).	oid=5394	promoted (jaccard=0.84)
MATCH	5 N.D. 483	GREENBERG v. UNION NAT. BANK OF GRAND FORKS.	oid=5392	promoted (jaccard=0.87)
MATCH	5 N.D. 568	COULTER v. GREAT NORTHERN RY. CO.	oid=5379	promoted (jaccard=0.90)
MATCH	5 N.D. 594	STATE ex rel. LITTLE et al. v. LANGLIE et al.1 1	oid=5401	promoted (jaccard=0.88)
MATCH	6 N.D. 56	SHATTUCK et al. v. SMITH et al.	oid=5426	promoted (jaccard=0.87)
MATCH	6 N.D. 353	McREA v. HILLSBORO NAT. BANK.	oid=5437	promoted (jaccard=0.88)
MATCH	6 N.D. 391	ANGELL v. EGGER.1 1	oid=5449	promoted (jaccard=0.84)
MATCH	6 N.D. 461	KOLKA v. JONES.1 1	oid=5454	promoted (jaccard=0.83)
MATCH	7 N.D. 1	DUNSTAN v. CITY OF JAMESTOWN et al.	oid=5468	promoted (jaccard=0.67)
MATCH	7 N.D. 6	BANK OF GILBY v. FARNSWORTH.	oid=5469	promoted (jaccard=0.88)
MATCH	7 N.D. 18	STATE v. WINE.	oid=5470	promoted (jaccard=0.86)
MATCH	6 N.D. 586	STATE ex rel. TOMPTON et al. v. DENOYER et al., County Com’rs.	oid=5460	promoted (jaccard=0.88)
MATCH	7 N.D. 119	STATE v. MALONEY.	oid=5479	promoted (jaccard=0.86)
MATCH	7 N.D. 269	?	oid=5502	promoted (jaccard=0.90)
MATCH	7 N.D. 455	CLEVELAND v. McCANNA.	oid=5544	promoted (jaccard=0.82)
MATCH	7 N.D. 475	ARNEGAARD v. ARNEGAARD et al.	oid=5536	promoted (jaccard=0.85)
MATCH	7 N.D. 358	MERCHANTS’ NAT. BANK OF BISMARCK v. BRAITHWAITE.	oid=5508	promoted (jaccard=0.85)
MATCH	7 N.D. 565	THUET et al. v. STRONG et al.	oid=5549	promoted (jaccard=0.72)
MATCH	8 N.D. 50	SECOND NAT. BANK OF GRAND FORKS v. FIRST NAT. BANK OF ST. THOMAS.	oid=5564	promoted (jaccard=0.88)
MATCH	8 N.D. 15	TETRAULT v. O’CONNOR.	oid=5555	promoted (jaccard=0.82)
MATCH	8 N.D. 72	EDMONSON et ux. v. WHITE, Sheriff, et al.	oid=5567	promoted (jaccard=0.87)
MATCH	8 N.D. 90	STATE ex rel. PLAIN et al. v. FALLEY, Secretary of State.	oid=5573	promoted (jaccard=0.85)
MATCH	8 N.D. 111	OSWALD et al. v. MORAN et al.	oid=5586	promoted (jaccard=0.91)
MATCH	8 N.D. 153	DINNIE et al. v. JOHNSON.	oid=5597	promoted (jaccard=0.81)
MATCH	8 N.D. 162	FIRST METHODIST EPISCOPAL CHURCH OF GRAND FORKS v. FADDEN (ROLLINS et al., Interveners).	oid=5598	promoted (jaccard=0.78)
MATCH	8 N.D. 166	CARRUTH v. TAYLOR, Sheriff.	oid=5599	promoted (jaccard=0.89)
MATCH	8 N.D. 182	RADFORD v. JOHNSON.	oid=5593	promoted (jaccard=0.84)
MATCH	8 N.D. 198	KUHNERT v. ANGELL.1 1	oid=5581	promoted (jaccard=0.78)
MATCH	8 N.D. 243	WARNKEN et al. v. CHISHOLM et al.	oid=5575	promoted (jaccard=0.80)
MATCH	8 N.D. 263	CRANDELL et al. v. BARKER.	oid=5604	promoted (jaccard=0.86)
MATCH	8 N.D. 277	?	oid=5611	promoted (jaccard=0.85)
MATCH	8 N.D. 292	STATE v. KOERNER.	oid=5608	promoted (jaccard=0.87)
MATCH	8 N.D. 315	PLANO MFG. CO. v. JONES.	oid=5622	promoted (jaccard=0.74)
MATCH	8 N.D. 329	MARES v. WORMINGTON et al.	oid=5624	promoted (jaccard=0.86)
MATCH	8 N.D. 333	McTAVISH v. GREAT NORTHERN RY. CO.	oid=5625	promoted (jaccard=0.85)
MATCH	8 N.D. 456	WILSON v. CASS COUNTY.	oid=5643	promoted (jaccard=0.91)
MATCH	8 N.D. 504	ROBERTS v. FIRST NAT. BANK OF FARGO et al.1 1	oid=5614	promoted (jaccard=0.76)
MATCH	1 N.D. 230	Pickert v. Rugg et al.	oid=5120	promoted (jaccard=0.87)
MATCH	2 N.D. 128	Boss v. Northern Pac. R. Co.1 1	oid=5166	promoted (jaccard=0.75)
MATCH	2 N.D. 232	Linton v. Minneapolis & N. Elevator Co.	oid=5175	promoted (jaccard=0.87)
MATCH	7 N.D. 399	BETTS v. SIGNOR.	oid=5528	promoted (jaccard=0.49)
MATCH	8 N.D. 406	KAEPPLER v. RED RIVER VAL. NAT. BANK OF FARGO.1 1	oid=5635	promoted (jaccard=0.81)
MATCH	8 N.D. 570	OMLIE v. FARMERS’ STATE BANK OF ST. THOMAS.	oid=5653	promoted (jaccard=0.87)
MATCH	9 N.D. 224	WHITHED v. ST. ANTHONY & D. ELEVATOR CO. et al.	oid=5729	promoted (jaccard=0.92)
MATCH	9 N.D. 57	MAHON et al. v. SURERUS et al.	oid=5691	promoted (jaccard=0.79)
MATCH	9 N.D. 96	CHILSON v. BANK OF FAIRMOUNT.	oid=5676	promoted (jaccard=0.88)
MATCH	9 N.D. 140	CRAIG et al. v. HERZMAN et al.1 1	oid=5674	promoted (jaccard=0.84)
MATCH	9 N.D. 157	MAGNUSSON et al. v. LINWELL et al.	oid=5706	promoted (jaccard=0.90)
MATCH	9 N.D. 182	MERCHANT v. PIELKE.	oid=5712	promoted (jaccard=0.90)
MATCH	9 N.D. 245	MERCHANT v. PIELKE.1 1	oid=5717	promoted (jaccard=0.89)
MATCH	9 N.D. 192	GARDNER v. GARDNER.	oid=5711	promoted (jaccard=0.90)
MATCH	9 N.D. 213	MINNEAPOLIS & NORTHERN ELEVATOR CO. v. TRAILL COUNTY, N. D.	oid=5700	promoted (jaccard=0.92)
MATCH	9 N.D. 268	GJERSTADENGEN et al. v. HARTZELL.1 1	oid=5725	promoted (jaccard=0.82)
MATCH	9 N.D. 339	NORTHWESTERN TEL. EXCH. CO. v. NORTHERN PAC. R. CO. et al.	oid=5720	promoted (jaccard=0.92)
MATCH	9 N.D. 379	?	oid=5734	promoted (jaccard=0.87)
MATCH	9 N.D. 428	JOY v. ELTON et al.	oid=5742	promoted (jaccard=0.88)
MATCH	9 N.D. 467	TOURTELOT v. WHITHED.	oid=5792	promoted (jaccard=0.85)
MATCH	9 N.D. 538	SWEIGLE v. GATES et al.	oid=5773	promoted (jaccard=0.82)
MATCH	9 N.D. 504	OLSON v. O’CONNER, Sheriff, et al.	oid=5762	promoted (jaccard=0.83)
MATCH	9 N.D. 566	STATE ex rel. McCLORY, Asst. Atty. Gen., v. McGRUER.1 1	oid=5763	promoted (jaccard=0.93)
MATCH	9 N.D. 580	RILEY v. RILEY et al.	oid=5756	promoted (jaccard=0.83)
MATCH	9 N.D. 598	EMMONS COUNTY v. THOMPSON et al.	oid=5769	promoted (jaccard=0.80)
MATCH	10 N.D. 16	MINNESOTA THRESHER MFG. CO. v. HOLZ et al.	oid=5787	promoted (jaccard=0.93)
MATCH	10 N.D. 43	PECKHAM v. VAN BERGEN.	oid=5781	promoted (jaccard=0.89)
MATCH	10 N.D. 219	SMITH v. SMITH.1 1	oid=5819	promoted (jaccard=0.91)
MATCH	10 N.D. 95	PATTERSON v. PLUMMER.	oid=5798	promoted (jaccard=0.85)
MATCH	10 N.D. 199	KIPP et al. v. ANGELL.	oid=5813	promoted (jaccard=0.80)
MATCH	10 N.D. 215	AUSK v. GREAT NORTHERN RY. CO.1 1	oid=5818	promoted (jaccard=0.89)
MATCH	10 N.D. 157	STATE ex rel. MARTIN v. BRADLEY et al.	oid=5805	promoted (jaccard=0.84)
MATCH	10 N.D. 172	NICHOLS v. TINGSTAD et al.	oid=5810	promoted (jaccard=0.83)
MATCH	10 N.D. 331	STATE ex rel. LAIRD v. GANG et al.1 1	oid=5836	promoted (jaccard=0.79)
MATCH	10 N.D. 436	STATE ex rel. SHEEKS v. HILLIARD.	oid=5843	promoted (jaccard=0.85)
MATCH	10 N.D. 536	PHELPS v. McCOLLAM.	oid=5864	promoted (jaccard=0.81)
MATCH	10 N.D. 551	PORTER et al. v. HARDY et al. Dec. 12. 1901.	oid=5866	promoted (jaccard=0.79)
MATCH	10 N.D. 564	THOMPSON v. THOMPSON.	oid=5868	promoted (jaccard=0.86)
MATCH	2 N.D. 225	Second Nat. Bank of Grand Forks v. Swan.	oid=5174	promoted (jaccard=0.80)
MATCH	3 N.D. 433	STATE ex rel. POLLOCK et al. v. MILLER et al.	oid=5256	promoted (jaccard=0.84)
MATCH	5 N.D. 69	STATE ex rel. VAN HORN v. BRIGGS, State Auditor.	oid=5338	promoted (jaccard=0.82)
MATCH	7 N.D. 400	HILLSBORO NAT. BANK v. HYDE.	oid=5527	promoted (jaccard=0.87)
MATCH	8 N.D. 404	LORIN v. SEITZ.	oid=5634	promoted (jaccard=0.77)
MATCH	9 N.D. 134	OWEN v. COOK et al.1 1	oid=5673	promoted (jaccard=0.89)
DUPLICATE	10 N.D. 353	VIDGER et al. v. NOLIN.	same opinion as a promoted doc (dropped, not re-created)
CREATE	50 N.W. 969 (Mem)	Supreme Court of Iowa. STATE v. HAYS.	skipped (out-of-state court: Iowa)
DUPLICATE	3 N.D. 170	EDWARDS & McCULLOCH LUMBER CO. v. BAKER.	same opinion as a promoted doc (dropped, not re-created)
MATCH	9 N.D. 19	McCABE et al. v. ÆTNA INS. CO.1 1	oid=5681	promoted (jaccard=0.85)
MATCH	9 N.D. 112	NATIONAL CASH-REGISTER CO. v. WILSON.1 1	oid=5672	promoted (jaccard=0.68)
MATCH	10 N.D. 346	EATON v. BENNETT (two cases).	oid=5835	promoted (jaccard=0.74)
MATCH	10 N.D. 351	LITTEL v. PHINNEY et al.	oid=5837	promoted (jaccard=0.57)
MATCH	2 N.D. 216	Gould v. Duluth & Dakota Elevator Co.	oid=5187	promoted (jaccard=0.77)
MATCH	3 N.D. 172	McCANN v. MORTGAGE, BANK & INVESTMENT CO. WILLIAMSON v. SAME.	oid=5217	promoted (jaccard=0.56)